"snapshot_time","symbol","component_name","weight","sw_level1_code","sw_level1_name","close","change_rate","interval_return","volume_delta","turnover","turnover_delta","weighted_change_contribution","resonance_score","risk_score","amplitude","ts_nanos","momentum_z","turnover_z","strength_z","risk_z","composite_score","prediction_label","reason"
"2026-07-09 15:51:58.867","601595.SH","上海电影","0.031000","801760.SI","传媒","16.64","0.003618817852834741","0","0","117490567.54","0","0.000112183353437877","0","0","0.03679131483715316","1783583524481675231","0","0","-0.0929817008884099","0","-0.0929817008884099","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601369.SH","陕鼓动力","0.064000","","未映射","9.05","0.0","0","0","0","0","0","0","0","0.0","1783583520981907737","0","0","-0.192412041507767","0","-0.192412041507767","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601208.SH","东材科技","0.587000","801030.SI","基础化工","58.38","0.026551784772287677","0","0","5113410594.49","0","0.0155858976613329","0","0","0.09688763847371193","1783583524928742828","0","0","0.537122605253296","0","0.537122605253296","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601200.SH","上海环境","0.046000","801970.SI","环保","6.78","-0.01881331403762663","0","0","65429331.66","0","-0.000865412445730825","0","0","0.024602026049204043","1783583525532596698","0","0","-0.709325105113561","0","-0.709325105113561","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601187.SH","厦门银行","0.092000","801780.SI","银行","6.93","-0.004310344827586207","0","0","107145439.88","0","-0.000396551724137931","0","0","0.028735632183908073","1783583523898778183","0","0","-0.310842720205248","0","-0.310842720205248","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601222.SH","林洋能源","0.078000","801160.SI","公用事业","5.45","0.01301115241635688","0","0","117750227","0","0.00101486988847584","0","0","0.04089219330855014","1783583523898576952","0","0","0.165081308315113","0","0.165081308315113","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601333.SH","广深铁路","0.096000","801170.SI","交通运输","2.94","-0.013422818791946308","0","0","187219347","0","-0.00128859060402685","0","0","0.020134228187919483","1783583527969947530","0","0","-0.5612163026865","0","-0.5612163026865","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601326.SH","秦港股份","0.046000","801170.SI","交通运输","3.26","-0.0030581039755351682","0","0","57216333","0","-0.000140672782874618","0","0","0.015290519877675922","1783583527234577900","0","0","-0.276436253916989","0","-0.276436253916989","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601311.SH","骆驼股份","0.066000","801730.SI","电力设备","7.59","-0.005242463958060288","0","0","68951255.64","0","-0.000346002621231979","0","0","0.019659239842726127","1783583525947831328","0","0","-0.336453548495005","0","-0.336453548495005","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601619.SH","嘉泽新能","0.064000","801160.SI","公用事业","4.12","0.0024330900243309003","0","0","117836279.88","0","0.000155717761557178","0","0","0.03649635036496337","1783583520981918247","0","0","-0.125560660831816","0","-0.125560660831816","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601890.SH","亚星锚链","0.056000","801740.SI","国防军工","8.04","-0.008631319358816277","0","0","152586701.45","0","-0.000483353884093712","0","0","0.044389642416769355","1783583524280144376","0","0","-0.429565459762649","0","-0.429565459762649","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601882.SH","海天精工","0.032000","801890.SI","机械设备","19.3","-0.00412796697626419","0","0","94994454.65","0","-0.000132094943240454","0","0","0.03715170278637765","1783583525723561865","0","0","-0.305831721416191","0","-0.305831721416191","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601860.SH","紫金银行","0.073000","801780.SI","银行","2.46","-0.016","0","0","91035324.5","0","-0.001168","0","0","0.016000000000000014","1783583523712783444","0","0","-0.632026720832817","0","-0.632026720832817","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601900.SH","南方传媒","0.039000","801760.SI","传媒","11.15","-0.011524822695035462","0","0","53238017","0","-0.000449468085106383","0","0","0.020390070921985696","1783583525723590695","0","0","-0.509067118592522","0","-0.509067118592522","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601921.SH","浙版传媒","0.030000","801760.SI","传媒","7.02","-0.01404494382022472","0","0","34468780","0","-0.000421348314606742","0","0","0.01825842696629212","1783583520316268764","0","0","-0.578309758611919","0","-0.578309758611919","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601918.SH","新集能源","0.137000","801950.SI","煤炭","9.41","-0.04175152749490835","0","0","421030002.6","0","-0.00571995926680244","0","0","0.048879837067209816","1783583521775262561","0","0","-1.33957356469559","0","-1.33957356469559","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601908.SH","京运通","0.047000","801160.SI","公用事业","2.94","0.0034129692832764505","0","0","76490679.08","0","0.000160409556313993","0","0","0.027303754266211625","1783583523712818324","0","0","-0.0986375791944029","0","-0.0986375791944029","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601858.SH","中国科传","0.028000","801760.SI","传媒","16.98","0.010714285714285713","0","0","119243641","0","0.0003","0","0","0.044642857142857144","1783583524481604790","0","0","0.101972788397401","0","0.101972788397401","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601678.SH","滨化股份","0.139000","","未映射","5.74","0.0","0","0","850060790.99","0","0","0","0","0.06445993031358886","1783583525723673286","0","0","-0.192412041507767","0","-0.192412041507767","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601677.SH","明泰铝业","0.212000","801050.SI","有色金属","15.22","-0.03303684879288437","0","0","674432176.98","0","-0.00700381194409149","0","0","0.0641677255400254","1783583524481612740","0","0","-1.10012977200739","0","-1.10012977200739","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601636.SH","旗滨集团","0.217000","801710.SI","建筑材料","7.21","-0.005517241379310345","0","0","1057660199.16","0","-0.00119724137931034","0","0","0.0951724137931035","1783583520981854627","0","0","-0.344003310240543","0","-0.344003310240543","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601702.SH","华峰铝业","0.058000","801050.SI","有色金属","13.8","-0.03563941299790356","0","0","158589286.32","0","-0.00206708595387841","0","0","0.04821802935010491","1783583523898579481","0","0","-1.17163761128317","0","-1.17163761128317","中性","信号未达到强势、放量或风险阈值"
"2026-07-09 15:51:58.867","601801.SH","皖新传媒","0.030000","801760.SI","传媒","4.98","-0.009940357852882704","0","0","45998736.36","0","-0.000298210735586481","0","0","0.025844930417495183","1783583524928684558","0","0","-0.465532493374722","0","-0.465532493374722","中性","信号未达到强势、放量或风险阈值"
